dim_site_id,dim_source,dim_load_date,site_name,on_sitehousing,createdon,updatedon,verificationlevel,visiting_country,visiting_region,is_certification_scope
D3ACBAFDC09D31694DE691B68F25A53C,RACP,09/09/22 12:26:00,Site 260570,No,04/21/22 08:09:00,11/02/21 07:50:00,Not Applicable,India,Asia and Pacific,TRUE
D3CDECE9A65C143056E63276539656B4,RACP,09/09/22 12:26:00,Site 911028,No,04/27/22 13:23:00,07/22/22 15:46:00,B-Low,Germany,Europe,TRUE
D3CE12C632E0D05518E0F26811BB2637,RACP,09/09/22 12:26:00,Site 801402,No,01/01/00 00:00:00,06/17/22 16:30:00,,Ghana,Africa,TRUE
D3D3165BB05CAB80B0063978082DE908,RACP,09/09/22 12:26:00,Site 765504,No,07/12/22 17:38:00,07/12/22 20:39:00,Not Applicable,Colombia,Latin America,TRUE
D40CE81FF597EE84D52F195D854A9C09,RACP,09/09/22 12:26:00,Site 548345,No,04/21/22 08:10:00,10/23/21 13:14:00,Not Applicable,Sri Lanka,Asia and Pacific,TRUE
D4136446EAC22911F178538EF1A583BF,RACP,09/09/22 12:26:00,Site 533352,Yes,01/01/00 00:00:00,09/06/22 12:48:00,,Uganda,Africa,TRUE
D41D8CD98F00B204E9800998ECF8427E,SYSTEM,09/09/22 12:26:00,,,,,,,,
D43CF894DC10A7C4CB0E268B25416A48,RACP,09/09/22 12:26:00,Site 813027,,06/10/22 21:48:00,06/14/22 06:05:00,Not Applicable,Ethiopia,Africa,TRUE
D44C18FAEBD1E4E3B419FC66DA240A1E,RACP,09/09/22 12:26:00,Site 876269,No,01/01/00 00:00:00,08/17/22 20:22:00,To Be Determined,Costa Rica,Latin America,TRUE
D45EF9AC7C6C515F8F41C5EBA804B913,RACP,09/09/22 12:26:00,Site 089707,No,04/21/22 08:11:00,01/01/00 00:00:00,D-High,Netherlands (the),Europe,TRUE
D4910E28D648AAB3A3F7817A20A1236B,RACP,09/09/22 12:26:00,Site 530643,No,04/21/22 08:09:00,11/25/21 12:27:00,Not Applicable,India,Asia and Pacific,TRUE
D495F16512B46F7FAA953C35022DBEDA,RACP,09/09/22 12:26:00,Site 422867,No,01/01/00 00:00:00,06/29/22 15:44:00,,Costa Rica,Latin America,TRUE
D4A44556D77D6CDE8420F338F50C045B,RACP,09/09/22 12:26:00,Site 119006,No,01/01/00 00:00:00,08/08/22 07:03:00,Needs Manual Review,Ghana,Africa,TRUE
D4B1BBF2045ADDFAB2043885F45ADBC0,RACP,09/09/22 12:26:00,Site 021858,No,04/21/22 08:09:00,01/04/22 06:00:00,Not Applicable,Sri Lanka,Asia and Pacific,TRUE
D4BB224691E6CB2C48BC8FC1DFB19B56,RACP,09/09/22 12:26:00,Site 320487,No,04/21/22 08:09:00,01/04/22 06:00:00,Not Applicable,Sri Lanka,Asia and Pacific,TRUE
D4EB2853061A5DB614D839EAD4D34EB8,RACP,09/09/22 12:26:00,Site 353644,No,04/21/22 08:07:00,04/07/22 06:00:00,Not Applicable,India,Asia and Pacific,TRUE
D4FBCDD4BB8F21DFFEFE5357A4DEF4A1,RACP,09/09/22 12:26:00,Site 425838,Yes,01/01/00 00:00:00,06/27/22 04:48:00,Not Applicable,India,Asia and Pacific,TRUE
D4FE50FF0FD790BD7D663D821388B9C1,RACP,09/09/22 12:26:00,Site 450137,No,01/01/00 00:00:00,06/06/22 08:49:00,Not Applicable,Kenya,Africa,TRUE
D5123D5E3596906E36D69B8DA782609E,RACP,09/09/22 12:26:00,Site 084760,No,04/21/22 08:09:00,11/02/21 07:50:00,Not Applicable,India,Asia and Pacific,TRUE
D51D018FE50C952F4FE551CE97294A7E,RACP,09/09/22 12:26:00,Site 146602,No,04/21/22 08:09:00,01/26/22 19:37:00,B-Low,Japan,Asia and Pacific,TRUE
D528C689A1C41585B5922E1613B2EA89,RACP,09/09/22 12:26:00,Site 681964,No,01/01/00 00:00:00,08/01/22 05:34:00,,India,Asia and Pacific,TRUE
D539ED956C5699B2C4AC22EF55847082,RACP,09/09/22 12:26:00,Site 306122,Yes,01/01/00 00:00:00,06/27/22 04:48:00,Not Applicable,India,Asia and Pacific,TRUE
D557E7D7BB59377C90DF34475AB19CFB,RACP,09/09/22 12:26:00,Site 358787,No,04/21/22 08:11:00,04/07/22 18:22:00,C-Medium,Italy,Europe,TRUE
D58AD6DEA78A0C0A75CC2CC2B9A4FF12,RACP,09/09/22 12:26:00,Site 308400,No,01/01/00 00:00:00,05/20/22 21:40:00,,Nicaragua,Latin America,TRUE
D58EB00C28EC3910AEAB9FA34D6C33D3,RACP,09/09/22 12:26:00,Site 553871,,08/05/22 18:17:00,08/05/22 20:39:00,Not Applicable,Costa Rica,Latin America,TRUE
D5989DBC2AB1B3FF8893D834BA77755D,RACP,09/09/22 12:26:00,Site 248074,No,01/01/00 00:00:00,06/07/22 17:51:00,Needs Manual Review,Brazil,Latin America,TRUE
D59A371405A1284F3FAB7B05344F1836,RACP,09/09/22 12:26:00,Site 930983,No,01/01/00 00:00:00,06/06/22 08:49:00,Not Applicable,Kenya,Africa,TRUE
D5A2BBB6DA7FF9D2CDC94D126471D758,RACP,09/09/22 12:26:00,Site 605391,No,01/01/00 00:00:00,06/10/22 08:29:00,Not Applicable,Taiwan,Asia and Pacific,TRUE
D5FCE05143408210D397550655EA8516,RACP,09/09/22 12:26:00,Site 881599,No,04/21/22 08:09:00,11/19/21 10:58:00,Not Applicable,India,Asia and Pacific,TRUE
D6191E89FD4F217F790E9F37CAED62C1,RACP,09/09/22 12:26:00,Site 541789,,01/01/00 00:00:00,06/16/22 17:24:00,Not Applicable,Ethiopia,Africa,TRUE
D6650C5B2596710F1FCC9AD839ADFFD2,RACP,09/09/22 12:26:00,Site 612524,No,01/01/00 00:00:00,05/20/22 21:40:00,,Nicaragua,Latin America,TRUE
D677264097DD158E507DA74F5AB0F578,RACP,09/09/22 12:26:00,Site 082925,,06/29/22 14:30:00,06/29/22 14:30:00,,Austria,Europe,TRUE
D6928AAFF5727471DE83AF3445F9B524,RACP,09/09/22 12:26:00,Site 022101,No,01/01/00 00:00:00,08/24/22 05:03:00,Not Applicable,Indonesia,Asia and Pacific,TRUE
D6B234641060BCE13D42D547C70E1DFD,RACP,09/09/22 12:26:00,Site 174476,,06/18/22 08:55:00,06/20/22 13:34:00,Not Applicable,Uganda,Africa,TRUE
D6E004760323FADEC89FF110A018C2F2,RACP,09/09/22 12:26:00,Site 719861,No,01/01/00 00:00:00,06/07/22 17:51:00,Needs Manual Review,Brazil,Latin America,TRUE
D6E6B78AD903E2C5231E37F4C4B7A977,RACP,09/09/22 12:26:00,Site 646861,No,06/20/22 07:17:00,06/20/22 08:23:00,Not Applicable,Sri Lanka,Asia and Pacific,TRUE
D70DAAB7E0C7AF7BBD2EAE9644BF3E18,RACP,09/09/22 12:26:00,Site 520311,No,04/21/22 08:06:00,03/11/22 18:55:00,B-Low,United States of America (the),North America,TRUE
D71F6803198EDB93C99B9F47851DAD64,RACP,09/09/22 12:26:00,Site 798247,No,04/21/22 08:12:00,01/01/00 00:00:00,Not Applicable,China,Asia and Pacific,TRUE
D72CE084E35823DA5711D71FA6A271B2,RACP,09/09/22 12:26:00,Site 409331,Yes,09/08/22 08:49:00,09/08/22 09:27:00,Not Applicable,Kenya,Africa,TRUE
D73CFEF639F9B087C0918EF3DED70A07,RACP,09/09/22 12:26:00,Site 879083,,08/05/22 17:59:00,08/05/22 20:39:00,Not Applicable,Costa Rica,Latin America,TRUE
D743C231AB817FB58F2CC9033ED8AB96,RACP,09/09/22 12:26:00,Site 506944,,05/04/22 14:55:00,06/06/22 20:14:00,D-High,Canada,North America,TRUE
D75DDE661015DF6B387C98B4ADE1C387,RACP,09/09/22 12:26:00,Site 028159,,01/01/00 00:00:00,06/17/22 16:29:00,,Ghana,Africa,TRUE
D761A5CC712FDEF43D171CD20A057944,RACP,09/09/22 12:26:00,Site 969246,,07/06/22 08:53:00,07/06/22 08:53:00,Not Applicable,Sri Lanka,Asia and Pacific,TRUE
D7A31DB6A22951FB4A1FB32D311C4637,RACP,09/09/22 12:26:00,Site 067069,No,01/01/00 00:00:00,06/14/22 02:36:00,Needs Manual Review,Australia,Asia and Pacific,TRUE
D825F6CD1DACB1F02AB770ADF97358DF,RACP,09/09/22 12:26:00,Site 009399,No,08/24/22 07:44:00,08/24/22 07:44:00,,Sri Lanka,Asia and Pacific,TRUE
D8601BD2520CADDD0E4D84F28A3B4BB2,RACP,09/09/22 12:26:00,Site 127868,,01/01/00 00:00:00,06/17/22 16:30:00,,Ghana,Africa,TRUE
D86FE846C9359C027F54239BE3A82FA0,RACP,09/09/22 12:26:00,Site 042057,Yes,01/01/00 00:00:00,08/12/22 13:58:00,,Dominican Republic (the),Latin America,TRUE
D871F1FC7B2912796A0DF45926B742CA,RACP,09/09/22 12:26:00,Site 004458,No,04/21/22 08:10:00,10/23/21 06:37:00,Not Applicable,Sri Lanka,Asia and Pacific,TRUE
D87864BAF07F3F4EB6F3D728B7F7C847,RACP,09/09/22 12:26:00,Site 505179,No,01/01/00 00:00:00,08/01/22 07:10:00,Not Applicable,Turkey,Asia and Pacific,TRUE
D8A4D24C41B2E0F5F96B97D3802AD85E,RACP,09/09/22 12:26:00,Site 153983,No,04/21/22 08:06:00,03/15/22 13:21:00,Not Applicable,India,Asia and Pacific,TRUE
D8AD8161E7D69DEB11FF925896DAB86D,RACP,09/09/22 12:26:00,Site 355623,No,05/06/22 13:33:00,06/06/22 17:54:00,C-Medium,United Kingdom of Great Britain and Northern Ireland (the),Europe,TRUE
D8C18C13D59BBD7410CBA9EF72FA20EF,RACP,09/09/22 12:26:00,Site 929595,No,04/21/22 08:08:00,01/06/22 20:38:00,B-Low,Ghana,Africa,TRUE
D8CE41D75902DAD3A91DBABC2ABF7061,RACP,09/09/22 12:26:00,Site 445841,No,01/01/00 00:00:00,06/17/22 16:29:00,,Ghana,Africa,TRUE
D8F45BE467A20F1AA5F3C681A5ED8B81,RACP,09/09/22 12:26:00,Site 955825,No,04/21/22 08:08:00,01/06/22 20:42:00,B-Low,Ghana,Africa,TRUE
D8F56E3176F09934C314F755AADC4FDE,RACP,09/09/22 12:26:00,Site 337426,Yes,04/21/22 08:10:00,02/28/22 06:05:00,Not Applicable,China,Asia and Pacific,TRUE
D9330B0146A271848EEE6CA4763C7F5C,RACP,09/09/22 12:26:00,Site 328399,No,01/01/00 00:00:00,08/10/22 08:54:00,,Viet Nam,Asia and Pacific,TRUE
D95E75EE2EDED639251DDD66FD3B6C23,RACP,09/09/22 12:26:00,Site 144003,No,04/21/22 08:10:00,10/23/21 13:14:00,Not Applicable,Sri Lanka,Asia and Pacific,TRUE
D97987246B3E88401951B89AD344E577,RACP,09/09/22 12:26:00,Site 598534,No,06/20/22 07:13:00,06/20/22 08:23:00,Not Applicable,Sri Lanka,Asia and Pacific,TRUE
D997EA25FA01A8754AFE80BA4F430536,RACP,09/09/22 12:26:00,Site 706503,No,01/01/00 00:00:00,07/28/22 21:10:00,,Peru,Latin America,TRUE
D9B682DDEDBF27A126A0A4146668AD5D,RACP,09/09/22 12:26:00,Site 206491,No,04/21/22 08:09:00,01/05/22 21:06:00,D-High,Brazil,Latin America,TRUE
D9B7D8340913C2658117A18E3F327612,RACP,09/09/22 12:26:00,Site 612524,No,01/01/00 00:00:00,05/20/22 21:40:00,,Nicaragua,Latin America,TRUE
DA012BA00C413920B317536A2B589D6A,RACP,09/09/22 12:26:00,Site 092390,No,04/21/22 08:08:00,01/05/22 21:05:00,B-Low,Brazil,Latin America,TRUE
DA0184DAE253EB8D70B4794DE96E0B8E,RACP,09/09/22 12:26:00,Site 943323,No,04/21/22 08:06:00,03/01/22 16:47:00,D-High,Italy,Europe,TRUE
DA1E6A4104F980957B903263C622569A,RACP,09/09/22 12:26:00,Site 455932,No,04/21/22 08:06:00,03/15/22 13:21:00,Not Applicable,India,Asia and Pacific,TRUE
DA5A02458D2F0B6EBAF81C0DA399179B,RACP,09/09/22 12:26:00,Site 718637,Yes,01/01/00 00:00:00,05/05/22 08:48:00,,China,Asia and Pacific,TRUE
DA66F9B8904CDEB075563642756198AD,RACP,09/09/22 12:26:00,Site 308400,No,01/01/00 00:00:00,05/20/22 21:38:00,,Nicaragua,Latin America,TRUE
DAFB0B54AA2CDA992DC518841A5B2A3B,RACP,09/09/22 12:26:00,Site 678132,,06/10/22 21:45:00,06/14/22 06:05:00,Not Applicable,Ethiopia,Africa,TRUE
DB018448D29994AF72C71195FDA0FB49,RACP,09/09/22 12:26:00,Site 629852,No,06/22/22 15:34:00,06/22/22 15:44:00,B-Low,Germany,Europe,TRUE
DB0A1F37CE02F30D85632DF1129ECBC3,RACP,09/09/22 12:26:00,Site 291696,No,04/21/22 08:11:00,01/01/00 00:00:00,Not Applicable,Mexico,Latin America,TRUE
DB2EC79E2687FA85F21B5BF9E36F84DC,RACP,09/09/22 12:26:00,Site 466158,No,01/01/00 00:00:00,08/22/22 12:22:00,,Italy,Europe,TRUE
DB766952DE77B6D87F25DD74AFC14149,RACP,09/09/22 12:26:00,Site 917358,No,01/01/00 00:00:00,07/21/22 11:06:00,,India,Asia and Pacific,TRUE
DBA6BD1CE4B6D567DDA3B195B154A004,RACP,09/09/22 12:26:00,Site 474010,No,01/01/00 00:00:00,07/20/22 14:52:00,,India,Asia and Pacific,TRUE
DC2EECA0EC0B7D5E62B177F006EB460C,RACP,09/09/22 12:26:00,Site 727949,No,01/01/00 00:00:00,07/20/22 03:08:00,To Be Determined,Australia,Asia and Pacific,TRUE
DC7A7CBC6A54BA85B6514B70C59A28FC,RACP,09/09/22 12:26:00,Site 035035,,07/11/22 12:08:00,07/11/22 12:10:00,Not Applicable,Côte d'Ivoire,Africa,TRUE
DCA8E62B613BE7E14BDD917DE8F65AC6,RACP,09/09/22 12:26:00,Site 846238,,09/08/22 12:08:00,09/08/22 12:09:00,To Be Determined,Netherlands (the),Europe,TRUE
DCD9902C509FE3478983D762658FE7EA,RACP,09/09/22 12:26:00,Site 225430,Yes,04/21/22 08:10:00,01/01/00 00:00:00,Not Applicable,India,Asia and Pacific,TRUE
DD110DF84CB5216AF9EF4CFB0D141F0D,RACP,09/09/22 12:26:00,Site 899675,No,04/21/22 08:09:00,01/04/22 06:00:00,Not Applicable,Sri Lanka,Asia and Pacific,TRUE
DD3D0CD1CA9A4515071904C55A818D00,RACP,09/09/22 12:26:00,Site 282438,No,09/05/22 21:19:00,09/05/22 21:19:00,To Be Determined,Brazil,Latin America,TRUE
DD5FC4DAB74407F36808A592B825EBAC,RACP,09/09/22 12:26:00,Site 827346,No,04/21/22 08:05:00,01/01/00 00:00:00,,Philippines (the),Asia and Pacific,FALSE
DD80EB81571CB1C2588FE3E98178034E,RACP,09/09/22 12:26:00,Site 450137,No,04/21/22 08:09:00,02/08/22 08:01:00,Not Applicable,Kenya,Africa,TRUE
DD98A4C920F6E19EC660E6123D80F240,RACP,09/09/22 12:26:00,Site 932740,No,01/01/00 00:00:00,06/09/22 06:31:00,Not Applicable,China,Asia and Pacific,TRUE
DDFD20588092D9FDC5F027EA3BD26571,RACP,09/09/22 12:26:00,Site 912686,Yes,01/01/00 00:00:00,08/17/22 20:22:00,To Be Determined,Costa Rica,Latin America,TRUE
DE076E6480D1839BD81B6DEC2C40F631,RACP,09/09/22 12:26:00,Site 234454,No,01/01/00 00:00:00,08/22/22 12:22:00,,Italy,Europe,TRUE
DE101801F83A9F4605A1EB3D2A722C99,RACP,09/09/22 12:26:00,Site 885735,No,04/21/22 08:10:00,01/25/22 20:59:00,D-High,Belgium,Europe,TRUE
DE1237A8F7673A385AF9B8D9CE96D5E8,RACP,09/09/22 12:26:00,Site 328399,No,01/01/00 00:00:00,08/10/22 08:54:00,,Viet Nam,Asia and Pacific,TRUE
DE7B45705B464FCA1D6BCCF5F9C27ED3,RACP,09/09/22 12:26:00,Site 375264,No,06/20/22 07:14:00,06/20/22 08:23:00,Not Applicable,Sri Lanka,Asia and Pacific,TRUE
DEDB584058FB20DC59C19A4CDF5CE941,RACP,09/09/22 12:26:00,Site 032151,No,04/21/22 08:05:00,04/08/22 13:54:00,B-Low,Colombia,Latin America,TRUE
DF3CD720BA8E12FBBE74C7C7795F11B8,RACP,09/09/22 12:26:00,Site 883946,No,04/21/22 08:05:00,04/08/22 16:38:00,B-Low,Brazil,Latin America,TRUE
DF674DB1BEBCA4A5FB8D48EB9E42619F,RACP,09/09/22 12:26:00,Site 445841,No,01/01/00 00:00:00,06/17/22 16:30:00,,Ghana,Africa,TRUE
DF84D9FD7DD23BCE8D4D6D1E3EC8D4F3,RACP,09/09/22 12:26:00,Site 670353,,07/29/22 13:48:00,07/29/22 13:51:00,D-High,Canada,North America,TRUE
DF86D7DC194BC2A1FA93E3C26855C293,RACP,09/09/22 12:26:00,Site 185179,No,04/21/22 08:12:00,12/14/21 17:07:00,D-High,Germany,Europe,TRUE
DF8EA4D29267DA167F44A3EFDFCF5045,RACP,09/09/22 12:26:00,Site 104222,No,04/21/22 08:09:00,11/27/21 19:45:00,Not Applicable,Peru,Latin America,TRUE
DF9E417445E4AA073BC36BB81C483BF5,RACP,09/09/22 12:26:00,Site 943504,Yes,04/21/22 08:08:00,01/06/22 10:16:00,Not Applicable,Kenya,Africa,TRUE
DFAF8E1432DD61A1F1EBAC42E688ACE9,RACP,09/09/22 12:26:00,Site 953834,Yes,04/21/22 08:09:00,10/29/21 05:26:00,Not Applicable,India,Asia and Pacific,TRUE
DFC7E22D876836EA8D1FE6E247DB7673,RACP,09/09/22 12:26:00,Site 122568,,06/21/22 20:09:00,06/21/22 20:21:00,Not Applicable,Ethiopia,Africa,TRUE
DFEFD3013EE22966E30E999533106856,RACP,09/09/22 12:26:00,Site 562983,No,01/01/00 00:00:00,05/05/22 08:48:00,,China,Asia and Pacific,TRUE
E0741FDAAF6325F1F6403FA7C9069C20,RACP,09/09/22 12:26:00,Site 178833,No,05/18/22 15:34:00,05/18/22 15:56:00,B-Low,Japan,Asia and Pacific,TRUE
E0821DD84056FDA50B39E8CEE7010413,RACP,09/09/22 12:26:00,Site 827727,No,04/21/22 08:10:00,02/28/22 06:05:00,Not Applicable,China,Asia and Pacific,TRUE
E0B9E9FA57380757A5C4A594773837D7,RACP,09/09/22 12:26:00,Site 320772,,06/18/22 14:24:00,06/21/22 06:22:00,Not Applicable,Sri Lanka,Asia and Pacific,TRUE
E0D1FB957379539EFABE3F7E340864CC,RACP,09/09/22 12:26:00,Site 395611,No,04/21/22 08:09:00,11/09/21 13:14:00,Not Applicable,Kenya,Africa,TRUE
E0E0E3528F53BFA9D27945632ED70F1D,RACP,09/09/22 12:26:00,Site 092486,No,04/21/22 08:05:00,04/08/22 13:36:00,B-Low,Colombia,Latin America,TRUE
E0E8AAC343FBD79B40BC6C385B62BDB1,RACP,09/09/22 12:26:00,Site 579638,No,04/21/22 08:07:00,01/22/22 13:06:00,Not Applicable,Peru,Latin America,TRUE
E1227498278E8A1F97A4160C37C552E3,RACP,09/09/22 12:26:00,Site 831204,No,01/01/00 00:00:00,05/12/22 08:46:00,Not Applicable,Turkey,Asia and Pacific,TRUE
E1416FE77BC87F4364612978BBEA8CCD,RACP,09/09/22 12:26:00,Site 992904,No,07/12/22 17:32:00,07/12/22 20:39:00,Not Applicable,Colombia,Latin America,TRUE
E14D24E929396BCB42E423FE1587165D,RACP,09/09/22 12:26:00,Site 682150,No,04/21/22 08:11:00,01/01/00 00:00:00,A-Very Low,North Macedonia,Europe,TRUE
E14EEDAB9EBCAD55017A3C623E6A139B,RACP,09/09/22 12:26:00,Site 275928,Yes,01/01/00 00:00:00,08/24/22 05:03:00,Not Applicable,Indonesia,Asia and Pacific,TRUE
E159AD79AF110C0D66738441F865687A,RACP,09/09/22 12:26:00,Site 190398,No,01/01/00 00:00:00,09/01/22 04:18:00,,Colombia,Latin America,TRUE
E15EB1D8CB137FDD9D9FF49B9A1D7D4B,RACP,09/09/22 12:26:00,Site 853820,No,08/31/22 21:34:00,08/31/22 21:47:00,Not Applicable,Colombia,Latin America,TRUE
E162975040A398AA56346E4EA836F3CA,RACP,09/09/22 12:26:00,Site 648231,Yes,04/21/22 08:10:00,02/28/22 06:05:00,Not Applicable,China,Asia and Pacific,TRUE
E16C26DEA741FA52B695D9567E1CC1F7,RACP,09/09/22 12:26:00,Site 140950,No,04/21/22 08:07:00,01/18/22 20:07:00,Not Applicable,Sri Lanka,Asia and Pacific,TRUE
E18691605EC27543C733D91C6AE82BDF,RACP,09/09/22 12:26:00,Site 485581,,01/01/00 00:00:00,07/02/22 07:19:00,Not Applicable,Ethiopia,Africa,TRUE
E190CA96C4B67CAE32A8808958EBBA48,RACP,09/09/22 12:26:00,Site 877417,No,04/21/22 08:08:00,12/07/21 14:43:00,Not Applicable,United Republic of Tanzania,Africa,TRUE
E1A1E1EC11A500FB621C59C6B75685F7,RACP,09/09/22 12:26:00,Site 587199,No,01/01/00 00:00:00,06/21/22 06:55:00,,Kenya,Africa,TRUE
E1B8F86FDC3C640ED5D5E5732A9F5E5F,RACP,09/09/22 12:26:00,Site 729659,Yes,01/01/00 00:00:00,07/28/22 07:39:00,Not Applicable,Guatemala,Latin America,TRUE
E1CAE97F136F0493145943E0E0AF9B80,RACP,09/09/22 12:26:00,Site 020620,,06/18/22 08:53:00,06/20/22 13:34:00,Not Applicable,Uganda,Africa,TRUE
E1E98A47AD426B6478C366F96F3BBF8B,RACP,09/09/22 12:26:00,Site 975087,Yes,01/01/00 00:00:00,05/05/22 08:48:00,,China,Asia and Pacific,TRUE
E201A78A2B5468D2B84D42F567BCF057,RACP,09/09/22 12:26:00,Site 234541,No,01/01/00 00:00:00,09/06/22 11:06:00,,Brazil,Latin America,TRUE
E223FDF6721489E7A3DDDD5DAFB75BB1,RACP,09/09/22 12:26:00,Site 499484,No,07/12/22 17:28:00,07/12/22 20:39:00,Not Applicable,Colombia,Latin America,TRUE
E230ABDBE457B7B3500147B4D6542089,RACP,09/09/22 12:26:00,Site 032191,No,04/21/22 08:06:00,02/10/22 09:48:00,Not Applicable,Côte d'Ivoire,Africa,TRUE
E24888832D78F0B4AF3E3DFEF655DCFB,RACP,09/09/22 12:26:00,Site 674709,Yes,04/21/22 08:08:00,12/17/21 14:31:00,Not Applicable,Democratic Republic of Congo,Africa,TRUE
E25980CEFFBEC6F0DB003268D2BFA95B,RACP,09/09/22 12:26:00,Site 640131,Yes,04/21/22 08:09:00,11/13/21 07:29:00,Not Applicable,Uganda,Africa,TRUE
E25CF9FD448353A49FEB6664C29F0690,RACP,09/09/22 12:26:00,Site 829418,No,04/21/22 08:08:00,12/17/21 14:31:00,Not Applicable,Democratic Republic of Congo,Africa,TRUE
E262BBA0624F871E2A9AD264048452EA,RACP,09/09/22 12:26:00,Site 308400,No,01/01/00 00:00:00,05/20/22 21:39:00,,Nicaragua,Latin America,TRUE
E27F4D67B9F81ABE65EFAE57521E92B3,RACP,09/09/22 12:26:00,Site 216917,Yes,06/08/22 13:23:00,06/08/22 13:48:00,B-Low,Honduras,Latin America,TRUE
E2826559C7C7A60EFAA93B401F1FF68A,RACP,09/09/22 12:26:00,Site 670353,,07/11/22 11:14:00,07/11/22 12:15:00,Not Applicable,Côte d'Ivoire,Africa,TRUE
E2C85CF4C05C971490F742CBD9A953F5,RACP,09/09/22 12:26:00,Site 702484,No,07/12/22 17:31:00,07/12/22 20:39:00,Not Applicable,Colombia,Latin America,TRUE
E32DDE8ACECA9FD8AA78373452F50156,RACP,09/09/22 12:26:00,Site 423947,No,04/21/22 08:08:00,01/25/22 21:00:00,B-Low,Germany,Europe,TRUE
E3367AA4312F6BB9D3AB7E29683C088B,RACP,09/09/22 12:26:00,Site 803495,Yes,08/05/22 09:09:00,08/05/22 09:20:00,Not Applicable,Taiwan,Asia and Pacific,TRUE
E346D5B5B5E260E58E4FE0062EE9E26F,RACP,09/09/22 12:26:00,Site 795409,No,04/21/22 08:05:00,01/01/00 00:00:00,,Brazil,Latin America,FALSE
E382960BCC5324D2A4AED63A38219567,RACP,09/09/22 12:26:00,Site 982312,No,04/21/22 08:12:00,12/14/21 19:18:00,D-High,Czechia,Europe,TRUE
E38808431BF52A6A12E24D59A625B95C,RACP,09/09/22 12:26:00,Site 853176,Yes,04/21/22 08:10:00,02/28/22 06:05:00,Not Applicable,China,Asia and Pacific,TRUE
E38E660914A15039C16D8DF6E3293D52,RACP,09/09/22 12:26:00,Site 509414,No,04/21/22 08:05:00,01/01/00 00:00:00,,Canada,North America,FALSE
E445068DDFCC3A1A8E18B116428C1541,RACP,09/09/22 12:26:00,Site 142625,No,04/21/22 10:20:00,04/26/22 19:10:00,D-High,Spain,Europe,TRUE
E475D05A78B14F2C03246AE3AB0E9440,RACP,09/09/22 12:26:00,Site 843108,No,01/01/00 00:00:00,05/12/22 08:46:00,Not Applicable,Turkey,Asia and Pacific,TRUE
E49BB528A80B92A4B0041194091C0479,RACP,09/09/22 12:26:00,Site 618544,No,04/21/22 08:11:00,01/01/00 00:00:00,Not Applicable,Kenya,Africa,TRUE
E4A20799FC820350F86E82103FF07C31,RACP,09/09/22 12:26:00,Site 223394,Yes,01/01/00 00:00:00,05/05/22 08:48:00,,China,Asia and Pacific,TRUE
E4A9DD2A64F933C47B1B50B543F17729,RACP,09/09/22 12:26:00,Site 223182,Yes,01/01/00 00:00:00,08/17/22 20:22:00,To Be Determined,Costa Rica,Latin America,TRUE
E4AFD3776BA1A9990CF556CAE75892E4,RACP,09/09/22 12:26:00,Site 677441,No,01/01/00 00:00:00,09/02/22 15:46:00,Not Applicable,Peru,Latin America,TRUE
E4B0E097284CF6F79CAA50AF76CACC5E,RACP,09/09/22 12:26:00,Site 694436,No,01/01/00 00:00:00,09/08/22 05:03:00,Not Applicable,Sri Lanka,Asia and Pacific,TRUE
E4F14F4052A372E70DA3244456542C9E,RACP,09/09/22 12:26:00,Site 282438,No,01/01/00 00:00:00,08/18/22 15:46:00,E-Very High,Brazil,Latin America,TRUE
E53814A8A03AB3E2162B52435FE2B191,RACP,09/09/22 12:26:00,Site 073851,No,04/21/22 08:09:00,11/09/21 21:20:00,Not Applicable,Colombia,Latin America,TRUE
E581BB952A31880E61FA0C2FF748FC78,RACP,09/09/22 12:26:00,Site 922139,No,01/01/00 00:00:00,08/19/22 06:27:00,Not Applicable,Turkey,Asia and Pacific,TRUE
E5A792B471EFECB1C128829C2C0DC124,RACP,09/09/22 12:26:00,Site 328399,No,01/01/00 00:00:00,08/10/22 08:54:00,,Viet Nam,Asia and Pacific,TRUE
E5B7CAD21BF9BCC195C633F0BC0FB505,RACP,09/09/22 12:26:00,Site 787403,No,04/21/22 08:08:00,12/17/21 14:31:00,Not Applicable,Democratic Republic of Congo,Africa,TRUE
E5CBFFE88F1B975E39D4FFBE2670415E,RACP,09/09/22 12:26:00,Site 729659,Yes,01/01/00 00:00:00,07/28/22 07:39:00,Not Applicable,Guatemala,Latin America,TRUE
E5E2691FC9B07DCA0DA3AC2F310B0A06,RACP,09/09/22 12:26:00,Site 387850,No,01/01/00 00:00:00,06/06/22 08:49:00,Not Applicable,Kenya,Africa,TRUE
E60589AFB8955DF0CE116C182DB60869,RACP,09/09/22 12:26:00,Site 080817,No,08/05/22 09:19:00,08/05/22 09:20:00,Not Applicable,Taiwan,Asia and Pacific,TRUE
E6215AE138BAF29B99764DEE8ABEE768,RACP,09/09/22 12:26:00,Site 206150,Yes,01/01/00 00:00:00,08/24/22 05:03:00,Not Applicable,Indonesia,Asia and Pacific,TRUE
E652804D5282AB849DAC35689DBD2CA1,RACP,09/09/22 12:26:00,Site 415847,No,04/21/22 08:08:00,01/06/22 12:01:00,Not Applicable,Kenya,Africa,TRUE
